it_0,"Anche se normalmente non possiede alcun potere, c'è ancora una remota possibilità che uccida l'avversario."
it_1,NULL
it_2,"Pugnale del novizio. Un buon pugnale per principianti."
it_3,"Il pugnale di mithril possiede poteri magici che ti aiutano e recuperare PM."
it_4,"Un pugnale in oricalco che non può essere danneggiato."
it_5,NULL
it_6,NULL
it_7,NULL
it_8,"Qualcuno ha maledetto la spada di Bran"
it_9,NULL
it_10,"Questa spada possiede capacità di colpire più elevate delle altre lame e può pugnalare tra le piastre d'armatura dei tuoi nemici."
it_11,"La spada elfica è stata creata dal più onorevole degli elfi anziani. "
it_12,"Questa è una speciale spada lunga potenziata."
it_13,NULL
it_14,NULL
it_15,"Questa spada del novizio a una mano è ottima per i principianti."
it_16,"Una spada speciale con grande resistenza ai danni. "
it_17,NULL
it_18,"La shamshir è in oricalco, un metallo leggendario e indistruttibile."
it_19,NULL
it_20,NULL
it_21,NULL
it_22,"Questa spada del novizio a due mani è ideale per i principianti."
it_23,NULL
it_24,NULL
it_25,NULL
it_26,"Il bastone usato da Bran può evocare lampi con cui annientare i nemici."
it_27,NULL
it_28,"La spada fu usata dal cavaliere della morte durante la sua caccia ai draghi. Racchiude nella sua lama tutto il loro rancore."
it_29,"La spada del demone velocizza i tuoi movimenti ma riduce continuamente i tuoi HP."
it_30,NULL
it_31,NULL
it_32,NULL
it_33,"L'artiglio è fatto in bronzo di scarsa qualità."
it_34,NULL
it_35,"L'artiglio è fabbricato in acciaio molto forte e resistente."
it_36,NULL
it_37,NULL
it_38,NULL
it_39,NULL
it_40,NULL
it_41,NULL
it_42,NULL
it_43,NULL
it_44,NULL
it_45,NULL
it_46,NULL
it_47,NULL
it_48,NULL
it_49,"Questa lancia del novizio è ideale per i principianti."
it_50,NULL
it_51,NULL
it_52,NULL
it_53,NULL
it_54,NULL
it_55,"La spada elfica è stata creata dal più onorevole degli elfi anziani e aumenta il tuo livello di destrezza. "
it_56,"L'arco elfico è stato creato dal più onorevole degli elfi anziani e aumenta il tuo livello di destrezza. "
it_57,NULL
it_58,NULL
it_59,NULL
it_60,NULL
it_61,NULL
it_62,NULL
it_63,NULL
it_64,"Un bastone che recupera velocemente PM."
it_65,"Un bastone del novizio, buono per principianti."
it_66,"Il bastone è impregnato di magia di Beleth. Potenzia l'incantesimo e la velocità di recupero dei PM."
it_67,"Il bastone magico di Baphomet possiede la forza dell'oscurità che infligge gravi danni ai nemici."
it_68,"Aumenta PI."
it_69,"Quando attacca, questo bastone magico prende i PM del nemico."
it_70,"Aumenta i danni degli attacchi magici."
it_71,"Ciò diminuisce i tuoi punti magici ma aumenta i danni d'attacco."
it_72,"Ascia del novizio, ottima per principianti."
it_73,"Balestra di pietra del novizio, buona per principianti."
it_74,"Arco del novizio, ottimo per principianti."
it_75,"Non è possibile fare magie quando lo usi."
it_76,"La spada elfica è stata creata dal più onorevole degli elfi anziani e aumenta i tuoi PI."
it_77,"La spada elfica è stata creata dal più onorevole degli elfi anziani e aumenta i tuoi HP."
it_78,"Questo elmo magico ti permette di usare solo la metà di PM necessari per lanciare incantesimi"
it_79,"Questo elmo aumenta la RM. Più alto il numero di incantesimi lanciati, maggiore sarà la resistenza."
it_80,"Un elmo speciale per cavalieri che ti permette di usare la metà di PM per lanciare incantesimi curativi."
it_81,"Un elmo speciale per cavalieri che ti permette di usare la metà di PM per lanciare urgenza."
it_82,"Un elmo speciale per cavalieri che ti permette di usare la metà di PM per lanciare incantesimi rafforzanti."
it_83,"Il Cappuccio magico di Svipdag aumenta l'intelligenza."
it_84,"Solo un principe o una principessa può indossarlo. Aumenta intelligenza e carisma. Se chi lo indossa muore, gli cadrà dalla testa."
it_85,"Il Cappuccio magico di Sauroner aumenta la velocità del recupero di PM. "
it_86,"Quest'elmo di pelle del novizio è ideale per i principianti"
it_87,"Il Cappuccio magico di Skuld aumenta il limite massimo di PM e la velocità del recupero di PM."
it_88,"L'elmo degli antichi elfi aumenta la destrezza. "
it_89,"Ciò ti permette di vedere al buio. "
it_90,"Il Cappuccio magico di Endor aumenta il limite massimo di PM"
it_91,"Qualcuno ha maledetto l'elmo di Bran."
it_92,"Possiede il misterioso potere della formica regina e aumenta la RM e il limite massimo di HP."
it_93,"Possiede il misterioso potere della formica regina e aumenta la RM e il limite massimo di PM."
it_94,"Il mantello terrestre offre una maggior resistenza contro gli attacchi terrestri."
it_95,"Questo mantello ti offre una maggior velocità di recupero di PM"
it_96,"Questo mantello aumenta la resistenza magica. Quando lanci un incantesimo, il potere della resistenza aumenta."
it_97,"Il mantello d'acqua offre una maggior resistenza contro gli attacchi d'acqua."
it_98,"Il mantello del vento offre una maggior resistenza contro gli attacchi di vento."
it_99,"Il mantello di fuoco offre una maggior resistenza contro gli attacchi di fuoco."
it_100,". Questo mantello aumenta la velocità di recupero di HP degli elfi."
it_101,"Il mantello è fatto di argento e offre una maggior resistenza contro gli incantesimi."
it_102,"Diventi invisibile ai mostri e ad altri giocatori dopo averlo indossato. Non funziona durante attacchi."
it_103,"Il farsetto del novizio offre una buona protezione ai principianti.。"
it_104,"Può essere indossato sotto l'armatura."
it_105,"Questa cotta di maglia aumenta la resistenza magica. Più alto il numero di incantesimi lanciati, maggiore il potere della resistenza."
it_106,"Questa armatura ti offre grande resistenza contro gli incantesimi di veleno e di luce."
it_107,"L'armatura di pelle del novizio è ottima per i principianti."
it_108,"Qualcuno ha maledetto l'armatura di Bran."
it_109,"La tonaca possiede magia dell'anziano oscuro che aumenta la velocità di recupero di PM."
it_110,"Guanti con un forte spirito."
it_111,"I guanti dello spirito dell'elfo acquatico aumentano la resistenza agli attacchi d'acqua. "
it_112,"I guanti di pelle del novizio sono ottimi per i principianti."
it_113,"I guanti dello spirito dell'elfo terrestre aumentano la resistenza agli attacchi terrestri."
it_114,"I guanti dello spirito dell'elfo di fuoco aumentano la resistenza agli attacchi di fuoco."
it_115,"Qualcuno ha maledetto i guanti di Bran."
it_116,"I guanti con il sangue di un orco aumentano la FOR."
it_117,"I guanti dello spirito dell'elfo del vento aumentano la resistenza agli attacchi del vento. "
it_118,"Questi stivali offrono una debole resistenza contro l'incantesimo della pergamena d'armatura."
it_119,"I sandali di pelle del novizio sono solo per principianti."
it_120,"Qualcuno ha maledetto gli stivali di Bran."
it_121,"Il sandali con la magia dell'anziano oscuro aumentano la velocità del recupero di PM."
it_122,"La palla di cristallo usa lo spirito del potere magico di Balrog per aumentare il limite di PM. "
it_123,"Offre un gran potere di difesa contro la magia delle frecce di luce."
it_124,"Lo scudo offre una gran difesa contro la magia di luce."
it_125,"Questo scudo può proteggere tutto il corpo e ha grandi poteri di difesa contro le armi lanciate. Richiede l'uso di entrambe le mani e ciò impedisce a chi la usa di trasportare altre armi."
it_126,"Lo scudo di pelle del novizio è uno scudo ideale per principianti."
it_127,"Questo scudo è creato dagli elfi e aumenta la RM"
it_128,"Questo scudo aumenta la tua RM."
it_129,"Questo amuleto aumenta il tuo INC."
it_130,"Questo amuleto aumenta la tua DES."
it_131,"Questo amuleto aumenta leggermente i tuoi HP."
it_132,"Questo amuleto aumenta la tua FOR."
it_133,"Questo amuleto aumenta la tua INT."
it_134,"Questo amuleto aumenta la tua SAG."
it_135,"Questo amuleto aumenta la tua COS."
it_136,"Questo amuleto ha il simbolo di uno scheletro inquietante. Resistenza agli incantesimi"
it_137,"Usandolo insieme alla bacchetta del polimorfo puoi diventare il mostro che vuoi."
it_138,"L'anello del novizio è ideale per principianti."
it_139,"Indossando questo anello, puoi convocare liberamente il mostro che desideri."
it_140,"Usandolo insieme alla pergamena del teletrasporto puoi recarti al luogo precedentemente segnalato."
it_141,"Attrezza questa cintura per aumentare i tuoi HP."
it_142,"Attrezza questa cintura per aumentare i tuoi HP e i tuoi PM."
it_143,"Attrezza questa cintura per aumentare i tuoi PM."
it_144,"Ciò aumenta la tua potenza e rafforza il tuo spirito."
it_145,"La pergamena della protezione evita che la tua attrezzatura scompaia nel caso in cui un incantesimo non funzioni."
it_146,"Il tomo sacro contiene messaggi d'espiazione."
it_147,"Contiene i componenti per la cura di tutti i veleni."
it_148,"Il flauto magico per evocare mostri."
it_149,"Entrambi sono appropriati come regalo o come offerta."
it_150,"Aumenta la concentrazione e l'efficacia degli incantesimi ma funziona solamente durante il lancio di incantesimi."
it_151,"Le azioni diventeranno più rapide per un periodo di tempo."
it_152,"Recupera alcuni HP."
it_153,"Cura tutti i veleni."
it_154,"Recupera un maggior numero di HP."
it_155,"Agisce più velocemente della pozione verde per un certo periodo di tempo. Funziona solo con i cavalieri."
it_156,"La pozione magica arancione nella bottiglia può essere usata per recuperare HP."
it_157,"Cibo speciale per gli elfi. Creato mischiando cibo elfico all'energia della foresta. Dopo averlo mangiato, tutte le azioni saranno più rapide per un determinato periodo di tempo. Funziona solo con gli elfi. "
it_158,"\f3【內部測試物品】\n+1等級卷軸。閱讀卷軸後會升 1 等級。"
it_159,"\f3【內部測試物品】\n-1等級卷軸。閱讀卷軸後會降 1 等級。"
it_160,"\f3【內部測試物品】\n+10K正義值卷軸。閱讀後增加 10000 點正義值。"
it_161,"\f3【內部測試物品】\n-10K正義值卷軸。閱讀後減少 10000 點正義值。"
